Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
30,,Wed Feb 09 16:43:37 EST 2022,AnAvatar.java,1644443017983,33145,0,(I)8(D)1(F)1,0.8,10.0,0.0,10.0,0.0,0.0,0.30303030303030304,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.24242424242424243,0.0,[]
31,,Wed Feb 09 16:44:12 EST 2022,AnAvatar.java,1644443052011,53326,0,(F)1(I)13,0.9285714285714286,0.0,0.0,7.142857142857142,0.0,0.0,0.2641509433962264,0.0,0.0,0.018867924528301886,0.0,0.0,0.24528301886792453,0.0,[]
32,,Wed Feb 09 16:45:05 EST 2022,AnAvatar.java,1644443105452,6047,6047,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,[]
33,,Wed Feb 09 16:45:15 EST 2022,AnArrayBasedScene.java,1644443115325,44017,0,(I)3(D)1(F)2(I)2(D)1,0.5555555555555556,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.20454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.11363636363636363,0.0,[]
34,,Wed Feb 09 16:45:59 EST 2022,MainClass.java,1644443159342,15282,0,(F)2(I)1(D)1(F)1,0.2,20.0,0.0,60.0,0.0,0.0,0.3333333333333333,0.0,0.06666666666666667,0.2,0.0,0.0,0.06666666666666667,0.0,[]
35,,Wed Feb 09 16:46:14 EST 2022,AnAvatar.java,1644443174699,31204,0,(F)1(I)8,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.2903225806451613,0.0,0.0,0.03225806451612903,0.0,0.0,0.25806451612903225,0.0,[]
36,,Wed Feb 09 16:46:49 EST 2022,AnAvatar.java,1644443209800,11239,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,[]
37,,Wed Feb 09 16:47:03 EST 2022,AnAvatar.java,1644443223559,8903,8903,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,2.625,0.0,[]
38,,Wed Feb 09 16:47:12 EST 2022,AnAvatar.java,1644443232517,12308,0,(I)13(R)1(I)4,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.08333333333333333,1.4166666666666667,0.0,[]
39,,Wed Feb 09 16:47:24 EST 2022,Line.java,1644443244919,-3605,-3605,(D)1(F)2(I)12,0.8,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
40,,Wed Feb 09 16:47:21 EST 2022,ALine.java,1644443241456,46416,0,(I)1(R)1(I)14(R)1(I)2,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.41304347826086957,0.0,0.0,0.0,0.0,0.043478260869565216,0.3695652173913043,0.0,[]
41,,Wed Feb 09 16:48:07 EST 2022,AnAvatar.java,1644443287872,8949,8949,(I)10(R)1(I)3(R)1(I)1(R)1(I)1,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.375,1.875,0.0,[]
42,,Wed Feb 09 16:48:17 EST 2022,MainClass.java,1644443297250,57923,0,(I)2(D)1(F)2(I)1(D)1(F)2,0.3333333333333333,22.22222222222222,0.0,44.44444444444444,0.0,0.0,0.15789473684210525,0.0,0.03508771929824561,0.07017543859649122,0.0,0.0,0.05263157894736842,0.0,[]
43,,Wed Feb 09 16:49:15 EST 2022,AnArrayBasedScene.java,1644443355292,42972,0,(F)6,0.0,0.0,0.0,100.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,[]
44,,Wed Feb 09 16:49:58 EST 2022,AnAvatar.java,1644443398524,20886,0,(I)13(R)6,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.3,0.65,0.0,[]
45,,Wed Feb 09 16:50:19 EST 2022,AnAvatar.java,1644443419538,5316,5316,(R)2(I)17(R)5,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,1.4,3.4,0.0,[]
46,,Wed Feb 09 16:50:24 EST 2022,MainClass.java,1644443424993,11868,0,(R)1(I)16,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.5454545454545454,0.0,0.0,0.0,0.0,0.09090909090909091,1.4545454545454546,0.0,[]
47,,Wed Feb 09 16:50:36 EST 2022,APatron.java,1644443436861,24684,0,(D)1(F)1(D)4(F)1(I)1,0.125,62.5,0.0,25.0,0.0,0.0,0.3333333333333333,0.0,0.20833333333333334,0.08333333333333333,0.0,0.0,0.041666666666666664,0.0,[]
48,,Wed Feb 09 16:51:57 EST 2022,ALine.java,1644443517516,88141,0,(I)11,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,[]
49,,Wed Feb 09 16:53:26 EST 2022,AScene.java,1644443606489,94429,0,(I)12,1.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,[]
50,,Wed Feb 09 16:55:02 EST 2022,AStringShape.java,1644443702502,12900,0,(I)4(R)1(I)1(R)1(I)12,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.4166666666666667,0.0,[]
51,,Wed Feb 09 16:55:15 EST 2022,AnArrayBasedScene.java,1644443715567,50656,0,(I)3(R)1(I)3(F)2(R)1(I)2(R)1(I)2(D)1,0.625,6.25,0.0,12.5,0.0,0.0,0.32,0.0,0.02,0.04,0.0,0.06,0.2,0.0,[]
52,,Wed Feb 09 16:56:06 EST 2022,AnAvatar.java,1644443766854,30071,0,(F)1(D)5(F)1,0.0,71.42857142857143,0.0,28.57142857142857,0.0,0.0,0.23333333333333334,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,[]
53,,Wed Feb 09 16:56:37 EST 2022,AnAvatar.java,1644443797516,45179,0,(I)1(D)1(F)1(D)1(F)1(I)9,0.7142857142857143,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.3111111111111111,0.0,0.044444444444444446,0.044444444444444446,0.0,0.0,0.2222222222222222,0.0,[]
54,,Wed Feb 09 16:57:22 EST 2022,ALine.java,1644443842848,36043,0,(I)3(R)5(I)3(R)4(I)1(R)1,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.4722222222222222,0.0,0.0,0.0,0.0,0.2777777777777778,0.19444444444444445,0.0,[]
55,,Wed Feb 09 16:57:59 EST 2022,AnAvatar.java,1644443879431,82136,0,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.17073170731707318,0.0,[]
56,,Wed Feb 09 16:59:21 EST 2022,ALine.java,1644443961747,24122,0,(I)14(R)1,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.041666666666666664,0.5833333333333334,0.0,[]
57,,Wed Feb 09 16:59:45 EST 2022,APatron.java,1644443985933,14581,0,(I)1(R)1(I)13,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.0,[]
58,,Wed Feb 09 17:00:43 EST 2022,ALine.java,1644444043617,65920,0,(I)10,1.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,[]
59,,Wed Feb 09 17:01:52 EST 2022,ALine.java,1644444112586,9968,9968,(R)1(I)1(R)1(I)16,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,1.8888888888888888,0.0,[]
60,,Wed Feb 09 17:02:03 EST 2022,ALine.java,1644444123233,10045,0,(I)2(R)1(I)1(R)3(I)10,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.4,1.3,0.0,[]
61,,Wed Feb 09 17:02:13 EST 2022,AnArrayBasedScene.java,1644444133278,19108,0,(I)10(D)1(F)1(D)1,0.7692307692307693,15.384615384615385,0.0,7.6923076923076925,0.0,0.0,0.6842105263157895,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.5263157894736842,0.0,[]
62,,Wed Feb 09 17:02:32 EST 2022,MainClass.java,1644444152386,21547,0,(F)1(I)3(D)1(F)1(D)5,0.2727272727272727,54.54545454545454,0.0,18.181818181818183,0.0,0.0,0.5238095238095238,0.0,0.2857142857142857,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,[]
63,,Wed Feb 09 17:02:54 EST 2022,AnArrayBasedScene.java,1644444174660,41268,0,(F)1(I)5,0.8333333333333334,0.0,0.0,16.666666666666664,0.0,0.0,0.14634146341463414,0.0,0.0,0.024390243902439025,0.0,0.0,0.12195121951219512,0.0,[]
64,,Wed Feb 09 17:03:35 EST 2022,AnArrayBasedScene.java,1644444215928,33225,0,(I)1(R)4(D)1(F)1(D)3,0.1,40.0,0.0,10.0,0.0,0.0,0.30303030303030304,0.0,0.12121212121212122,0.030303030303030304,0.0,0.12121212121212122,0.030303030303030304,0.0,[]
65,,Wed Feb 09 17:04:09 EST 2022,AnArrayBasedScene.java,1644444249251,69988,0,(D)3(F)1(I)2(F)2(I)2,0.4,30.0,0.0,30.0,0.0,0.0,0.14492753623188406,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.057971014492753624,5.0,[]
66,,Wed Feb 09 17:05:23 EST 2022,AnArrayBasedScene.java,1644444323091,14047,0,(I)4(R)2(I)2,0.75,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,[]
67,,Wed Feb 09 17:05:37 EST 2022,AnArrayBasedScene.java,1644444337139,-2773,-2773,(I R)1(I)2(R)2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
68,,Wed Feb 09 17:05:34 EST 2022,AnArrayBasedScene.java,1644444334751,16200,0,(I)1(R)1(I)1(R)5(I)8(R)2(I)2,0.6,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.5,0.75,0.0,[]
