Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
21,,Tue Apr 19 12:45:08 EDT 2022,AProducerConsumerScene.java,1650386708454,63599,0,(R)3(I)11,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.047619047619047616,0.1746031746031746,0.0,[]
22,,Tue Apr 19 12:46:12 EDT 2022,AProducerConsumerScene.java,1650386772209,7740,7740,(I)8(R)1(I)1(R)2(I)3(R)3(I)3,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.8571428571428571,2.142857142857143,0.0,[]
23,,Tue Apr 19 12:46:21 EDT 2022,AProducerConsumerScene.java,1650386781185,24842,0,(I)12,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,[]
24,,Tue Apr 19 12:46:49 EDT 2022,AProducerConsumerScene.java,1650386809910,17535,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,[]
25,,Tue Apr 19 12:47:07 EDT 2022,AProducerConsumerScene.java,1650386827550,3212,3212,(I)20,1.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,[]
26,,Tue Apr 19 12:47:11 EDT 2022,AProducerConsumerScene.java,1650386831381,-4646,-4646,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
27,,Tue Apr 19 12:47:09 EDT 2022,AProducerConsumerScene.java,1650386829922,15941,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,[]
28,,Tue Apr 19 12:47:25 EDT 2022,AProducerConsumerScene.java,1650386845897,2674,2674,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,[]
29,,Tue Apr 19 12:47:28 EDT 2022,AProducerConsumerScene.java,1650386848573,10428,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,[]
30,,Tue Apr 19 12:47:39 EDT 2022,AProducerConsumerScene.java,1650386859119,10850,0,(I)6(R)1(I)14,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.1,2.0,0.0,[]
31,,Tue Apr 19 12:47:49 EDT 2022,AProducerConsumerScene.java,1650386869969,3537,3537,(I)11(R)5(I)9,0.8,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,6.666666666666667,0.0,[]
32,,Tue Apr 19 12:47:53 EDT 2022,AProducerConsumerScene.java,1650386873506,33407,0,(I)7(D)1(F)2(I)2,0.75,8.333333333333332,0.0,16.666666666666664,0.0,0.0,0.36363636363636365,0.0,0.030303030303030304,0.06060606060606061,0.0,0.0,0.2727272727272727,0.0,[]
33,,Tue Apr 19 12:48:27 EDT 2022,AProducerConsumerScene.java,1650386907455,12088,0,(R)4(I)6(D)1(F)1,0.5,8.333333333333332,0.0,8.333333333333332,0.0,0.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.5,0.0,[]
34,,Tue Apr 19 12:48:39 EDT 2022,AProducerConsumerScene.java,1650386919621,17374,0,(F)1(I)2(R)4(I)1(R)1(I)1(R)1(I)5(R)4,0.45,0.0,0.0,5.0,0.0,0.0,1.1764705882352942,0.0,0.0,0.058823529411764705,0.0,0.5882352941176471,0.5294117647058824,0.0,[]
35,,Tue Apr 19 12:48:56 EDT 2022,AProducerConsumerScene.java,1650386936996,24021,0,(R)1(I)4(D)1(F)2(I)2,0.6,10.0,0.0,20.0,0.0,0.0,0.4166666666666667,0.0,0.041666666666666664,0.08333333333333333,0.0,0.041666666666666664,0.25,0.0,[]
36,,Tue Apr 19 12:49:21 EDT 2022,AProducerConsumerScene.java,1650386961489,11474,0,(I)2(R)2(I)4(D)1(F)1,0.6,10.0,0.0,10.0,0.0,0.0,0.9090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.5454545454545454,0.0,[]
37,,Tue Apr 19 12:49:32 EDT 2022,AProducerConsumerScene.java,1650386972963,19187,0,(F)1(I)1(R)1(I)14,0.8823529411764706,0.0,0.0,5.88235294117647,0.0,0.0,0.8947368421052632,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.7894736842105263,0.0,[]
38,,Tue Apr 19 12:49:52 EDT 2022,AProducerConsumerScene.java,1650386992150,2674,2674,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,[]
39,,Tue Apr 19 12:49:54 EDT 2022,AProducerConsumerScene.java,1650386994824,9604,9604,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,[]
40,,Tue Apr 19 12:50:04 EDT 2022,AProducerConsumerScene.java,1650387004473,2132,2132,(I)6(R)7(I)12,0.72,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.5,9.0,0.0,[]
41,,Tue Apr 19 12:50:06 EDT 2022,AProducerConsumerScene.java,1650387006789,9296,9296,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,[]
42,,Tue Apr 19 12:50:16 EDT 2022,AProducerConsumerScene.java,1650387016086,472881,0,(I)1(F)2(I)18,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.04449152542372881,0.0,0.0,0.00423728813559322,0.0,0.0,0.04025423728813559,4.0,[1650387047236 7 JavaTeaching/src/lectures/animation/threads_commands at master · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/tree/master/src/lectures/animation/threads_commands, 1650387041572 3 JavaTeaching/package-info.java at master · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/master/src/lectures/animation/threads_commands/package-info.java, 1650387049913 3 JavaTeaching/ConcurrentShuttleLaunchAnimation.java at master · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/master/src/lectures/animation/threads_commands/ConcurrentShuttleLaunchAnimation.java, 1650387089340 2 JavaTeaching/AShuttleAnimationCommand.java at 68647445ad774cbaabac9c154eb31b7bf8115a8b · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/68647445ad774cbaabac9c154eb31b7bf8115a8b/src/lectures/animation/threads_commands/AShuttleAnimationCommand.java#L35]
43,,Tue Apr 19 12:58:09 EDT 2022,AProducerConsumerScene.java,1650387489097,2467,2467,(I)18(R)2(I)5,0.92,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,1.0,11.5,0.0,[]
44,,Tue Apr 19 12:58:11 EDT 2022,AProducerConsumerScene.java,1650387491564,11693,0,(I)1(R)4(I)14(F)2,0.7142857142857143,0.0,0.0,9.523809523809524,0.0,0.0,1.9090909090909092,0.0,0.0,0.18181818181818182,0.0,0.36363636363636365,1.3636363636363635,0.0,[]
45,,Tue Apr 19 12:58:23 EDT 2022,AProducerConsumerScene.java,1650387503257,18447,0,(F)2(I)1(R)1(I)1(R)1(I)1(R)1(I)14,0.7727272727272727,0.0,0.0,9.090909090909092,0.0,0.0,1.2222222222222223,0.0,0.0,0.1111111111111111,0.0,0.16666666666666666,0.9444444444444444,1.0,[1650387511496 4 JavaTeaching/ConcurrentShuttleLaunchAnimation.java at master · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/master/src/lectures/animation/threads_commands/ConcurrentShuttleLaunchAnimation.java]
46,,Tue Apr 19 12:58:41 EDT 2022,AProducerConsumerScene.java,1650387521704,3446,3446,(I)19(R)4(I)2,0.84,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,7.0,0.0,[]
47,,Tue Apr 19 12:58:45 EDT 2022,AProducerConsumerScene.java,1650387525294,7572,7572,(I)7(R)1(I)15,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.14285714285714285,3.142857142857143,0.0,[]
48,,Tue Apr 19 12:58:52 EDT 2022,AProducerConsumerScene.java,1650387532867,8379,8379,(I)22,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,2.75,0.0,[]
49,,Tue Apr 19 12:59:01 EDT 2022,AProducerConsumerScene.java,1650387541381,18212,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,0.0,0.0,0.0,0.0,1.0555555555555556,0.0,[]
50,,Tue Apr 19 12:59:19 EDT 2022,AProducerConsumerScene.java,1650387559593,7739,7739,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,[]
51,,Tue Apr 19 12:59:27 EDT 2022,AProducerConsumerScene.java,1650387567332,7377,7377,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,0.0,[]
52,,Tue Apr 19 12:59:34 EDT 2022,AProducerConsumerScene.java,1650387574709,13801,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,[]
53,,Tue Apr 19 12:59:48 EDT 2022,AProducerConsumerScene.java,1650387588510,6548,6548,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,3.1666666666666665,0.0,[]
54,,Tue Apr 19 12:59:55 EDT 2022,AProducerConsumerScene.java,1650387595376,5548,5548,(I)18,1.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,[]
55,,Tue Apr 19 13:00:03 EDT 2022,AProducerConsumerScene.java,1650387603643,6616,6616,(I)14,1.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,[]
56,,Tue Apr 19 13:00:10 EDT 2022,AProducerConsumerScene.java,1650387610308,3118,3118,(I)25,1.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,[]
57,,Tue Apr 19 13:00:13 EDT 2022,AProducerConsumerScene.java,1650387613426,5990,5990,(I)17(R)2(I)4,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,[]
58,,Tue Apr 19 13:00:19 EDT 2022,AProducerConsumerScene.java,1650387619445,14412,0,(I)4(F)2(I)6(R)2(I)2,0.75,0.0,0.0,12.5,0.0,0.0,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.0,[]
59,,Tue Apr 19 13:00:33 EDT 2022,AProducerConsumerScene.java,1650387633857,5665,5665,(I)2(R)4(I)2(R)4(I)5,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,1.6,1.8,0.0,[]
60,,Tue Apr 19 13:00:39 EDT 2022,AProducerConsumerScene.java,1650387639522,-21075,-21075,(I)9(R)8(I)7(R)1,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
61,,Tue Apr 19 13:00:19 EDT 2022,AProducerConsumerScene.java,1650387619359,24719,0,(I)1(R)1(I)1(R)2(I)1(R)1(I)2(R)1(I)15,0.8,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.20833333333333334,0.8333333333333334,0.0,[]
62,,Tue Apr 19 13:00:44 EDT 2022,AProducerConsumerScene.java,1650387644079,4110,4110,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,5.75,0.0,[]
63,,Tue Apr 19 13:00:48 EDT 2022,AProducerConsumerScene.java,1650387648342,1836,1836,(I)8(R)2(I)6,0.875,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,[]
64,,Tue Apr 19 13:00:50 EDT 2022,AProducerConsumerScene.java,1650387650633,9900,9900,(R)1(I)16,0.9411764705882353,0.0,0.0,0.0,0.0,0.0,1.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,1.7777777777777777,0.0,[]
65,,Tue Apr 19 13:01:00 EDT 2022,AProducerConsumerScene.java,1650387660600,41638,0,(D)1(F)2(I)6,0.6666666666666666,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.21951219512195122,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.14634146341463414,1.0,[1650387669234 66 UNC-Chapel Hill Single Sign-On https://sakai.unc.edu/Shibboleth.sso/Logout?return=https://sso.unc.edu/idp/logout.jsp]
66,,Tue Apr 19 13:01:42 EDT 2022,AProducerConsumerScene.java,1650387702999,23570,0,(I)10(R)1(I)1(R)7,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.8260869565217391,0.0,0.0,0.0,0.0,0.34782608695652173,0.4782608695652174,0.0,[]
67,,Tue Apr 19 13:02:06 EDT 2022,AProducerConsumerScene.java,1650387726706,24679,0,(R)12(I)8,0.4,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,[]
68,,Tue Apr 19 13:02:31 EDT 2022,AProducerConsumerScene.java,1650387751605,10179,0,(I)2(R)10(I)4,0.375,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.0,0.6,0.0,[]
69,,Tue Apr 19 13:02:08 EDT 2022,AProducerConsumerScene.java,1650387728050,39112,0,(I)2(R)2(I)2(R)15(I)3,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.4358974358974359,0.1794871794871795,0.0,[]
70,,Tue Apr 19 13:02:48 EDT 2022,AProducerConsumerScene.java,1650387768321,2303,2303,(R)3(I)13(R)8,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,[]
71,,Tue Apr 19 13:02:50 EDT 2022,AProducerConsumerScene.java,1650387770624,23088,0,(R)9(I)6(F)2(I)2,0.42105263157894735,0.0,0.0,10.526315789473683,0.0,0.0,0.8260869565217391,0.0,0.0,0.08695652173913043,0.0,0.391304347826087,0.34782608695652173,0.0,[]
72,,Tue Apr 19 13:02:51 EDT 2022,AProducerConsumerScene.java,1650387771789,42096,0,(I)19(F)2,0.9047619047619048,0.0,0.0,9.523809523809524,0.0,0.0,0.5,0.0,0.0,0.047619047619047616,0.0,0.0,0.4523809523809524,0.0,[]
73,,Tue Apr 19 13:03:33 EDT 2022,AProducerConsumerScene.java,1650387813885,16980,0,(I)12(D)1(F)1,0.8571428571428571,7.142857142857142,0.0,7.142857142857142,0.0,0.0,0.875,0.0,0.0625,0.0625,0.0,0.0,0.75,0.0,[]
74,,Tue Apr 19 13:03:50 EDT 2022,AProducerConsumerScene.java,1650387830865,53019,0,(F)1(I)12(F)2(I)1,0.8125,0.0,0.0,18.75,0.0,0.0,0.3018867924528302,0.0,0.0,0.05660377358490566,0.0,0.0,0.24528301886792453,0.0,[]
75,,Tue Apr 19 13:04:43 EDT 2022,AProducerConsumerScene.java,1650387883884,24142,0,(I)14(R)1(I)3(R)1(I)1,0.9,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,0.75,0.0,[]
76,,Tue Apr 19 13:05:08 EDT 2022,AProducerConsumerScene.java,1650387908163,5950,5950,(I)2(R)8(I)2(R)8(I)2,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,3.2,1.2,0.0,[]
77,,Tue Apr 19 13:05:15 EDT 2022,AProducerConsumerScene.java,1650387915674,141345,0,(F)2(I)10(R)2(I)5,0.7894736842105263,0.0,0.0,10.526315789473683,0.0,0.0,0.1347517730496454,0.0,0.0,0.014184397163120567,0.0,0.014184397163120567,0.10638297872340426,3.0,[1650387935485 3 JavaTeaching/AShuttleAnimationCommand.java at 68647445ad774cbaabac9c154eb31b7bf8115a8b · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/68647445ad774cbaabac9c154eb31b7bf8115a8b/src/lectures/animation/threads_commands/AShuttleAnimationCommand.java#L35, 1650387948208 1 JavaTeaching/ASynchronizedShuttleAnimator.java at 68647445ad774cbaabac9c154eb31b7bf8115a8b · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/68647445ad774cbaabac9c154eb31b7bf8115a8b/src/lectures/animation/threads/synchronized_methods/ASynchronizedShuttleAnimator.java#L14, 1650387957316 1 JavaTeaching/AShuttleAnimator.java at 68647445ad774cbaabac9c154eb31b7bf8115a8b · pdewan/JavaTeaching https://github.com/pdewan/JavaTeaching/blob/68647445ad774cbaabac9c154eb31b7bf8115a8b/src/lectures/animation/threads_commands/AShuttleAnimator.java#L27]
78,,Tue Apr 19 13:07:37 EDT 2022,AProducerConsumerScene.java,1650388057120,86686,0,(I)2(D)1(F)4,0.2857142857142857,14.285714285714285,0.0,57.14285714285714,0.0,0.0,0.08139534883720931,0.0,0.011627906976744186,0.046511627906976744,0.0,0.0,0.023255813953488372,2.0,[]
79,,Tue Apr 19 13:09:04 EDT 2022,AProducerConsumerScene.java,1650388144896,20148,0,(I)16(F)2,0.8888888888888888,0.0,0.0,11.11111111111111,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.8,0.0,[]
80,,Tue Apr 19 13:09:25 EDT 2022,AProducerConsumerScene.java,1650388165539,20358,0,(I)16,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,[]
81,,Tue Apr 19 13:09:45 EDT 2022,AProducerConsumerScene.java,1650388185897,12217,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,[]
82,,Tue Apr 19 13:09:58 EDT 2022,AProducerConsumerScene.java,1650388198114,13527,0,(I)15,1.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,0.0,[]
83,,Tue Apr 19 13:10:11 EDT 2022,AProducerConsumerScene.java,1650388211641,28354,0,(I)2(R)2(I)2(D)1(F)2,0.4444444444444444,11.11111111111111,0.0,22.22222222222222,0.0,0.0,0.32142857142857145,0.0,0.03571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,[]
84,,Tue Apr 19 13:10:39 EDT 2022,AProducerConsumerScene.java,1650388239995,19337,0,(I)10(D)1(F)1,0.8333333333333334,8.333333333333332,0.0,8.333333333333332,0.0,0.0,0.631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.5263157894736842,0.0,[]
85,,Tue Apr 19 13:10:59 EDT 2022,AProducerConsumerScene.java,1650388259332,25158,0,(F)1(I)4(R)8(I)4,0.47058823529411764,0.0,0.0,5.88235294117647,0.0,0.0,0.68,0.0,0.0,0.04,0.0,0.32,0.32,0.0,[]
86,,Tue Apr 19 13:11:25 EDT 2022,AProducerConsumerScene.java,1650388285346,9208,9208,(I)8(R)1(I)3(R)2(I)5,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,2.111111111111111,0.0,0.0,0.0,0.0,0.3333333333333333,1.7777777777777777,0.0,[]
87,,Tue Apr 19 13:11:34 EDT 2022,AProducerConsumerScene.java,1650388294633,32297,0,(D)1(F)2(I)2(R)1(I)2,0.5,12.5,0.0,25.0,0.0,0.0,0.25,0.0,0.03125,0.0625,0.0,0.03125,0.125,0.0,[]
88,,Tue Apr 19 13:12:06 EDT 2022,AProducerConsumerScene.java,1650388326930,9150,9150,(R)3(I)12,0.8,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,[]
89,,Tue Apr 19 13:12:16 EDT 2022,AProducerConsumerScene.java,1650388336080,67039,0,(D)1(F)2(I)5,0.625,12.5,0.0,25.0,0.0,0.0,0.11940298507462686,0.0,0.014925373134328358,0.029850746268656716,0.0,0.0,0.07462686567164178,0.0,[]
